90
600.0
0;0;1;68.796;102.430
0;1;0;23.796;2.580
1;0;2;67.688;86.740
1;2;0;22.688;0.600
2;0;2;64.309;90.500
2;2;0;19.309;4.360
3;0;3;75.107;92.650
3;3;0;30.107;15.930
4;0;4;73.285;81.280
4;4;0;28.285;5.810
5;0;5;67.496;90.290
5;5;0;22.496;15.280
6;0;5;64.782;90.310
6;5;0;19.782;15.300
7;0;5;65.726;89.940
7;5;0;20.726;14.930
8;0;6;94.491;94.880
8;6;0;49.491;20.150
9;0;6;92.422;87.160
9;6;0;47.422;12.430
10;0;6;84.498;76.850
10;6;0;39.498;2.120
11;0;7;77.509;83.400
11;7;0;32.509;9.460
12;0;7;79.502;83.710
12;7;0;34.502;9.770
13;0;7;81.660;81.140
13;7;0;36.660;7.200
14;0;8;62.194;85.320
14;8;0;17.194;13.000
15;0;9;90.309;82.900
15;9;0;45.309;10.730
16;0;9;86.706;75.780
16;9;0;41.706;3.610
17;0;9;89.246;84.520
17;9;0;44.246;12.350
18;0;10;124.572;74.380
18;10;0;79.572;3.050
19;0;10;117.779;83.460
19;10;0;72.779;12.130
20;0;10;107.162;71.640
20;10;0;62.162;0.310
21;0;11;53.647;70.980
21;11;0;8.647;1.530
22;0;11;52.375;77.630
22;11;0;7.375;8.180
23;0;11;55.508;81.210
23;11;0;10.508;11.760
24;0;12;138.673;90.950
24;12;0;93.673;22.940
25;0;13;119.442;72.810
25;13;0;74.442;5.530
26;0;13;103.259;86.420
26;13;0;58.259;19.140
27;0;13;127.209;74.670
27;13;0;82.209;7.390
28;0;14;63.196;90.880
28;14;0;18.196;24.340
29;0;14;64.316;72.990
29;14;0;19.316;6.450
30;0;15;63.315;79.140
30;15;0;18.315;13.610
31;0;15;66.455;73.990
31;15;0;21.455;8.460
32;0;15;60.716;81.810
32;15;0;15.716;16.280
33;0;16;72.562;79.540
33;16;0;27.562;14.390
34;0;17;81.549;74.890
34;17;0;36.549;10.220
35;0;18;64.222;86.370
35;18;0;19.222;23.120
36;0;18;66.036;72.670
36;18;0;21.036;9.420
37;0;18;67.998;85.840
37;18;0;22.998;22.590
38;0;19;76.387;66.540
38;19;0;31.387;3.430
39;0;20;63.686;76.280
39;20;0;18.686;16.430
40;0;21;70.336;67.650
40;21;0;25.336;7.890
41;0;22;54.829;73.020
41;22;0;9.829;14.140
42;0;22;53.282;66.520
42;22;0;8.282;7.640
43;0;22;55.384;71.290
43;22;0;10.384;12.410
44;0;23;63.520;68.850
44;23;0;18.520;10.140
45;0;23;64.684;66.410
45;23;0;19.684;7.700
46;0;24;63.520;72.150
46;24;0;18.520;14.350
47;0;24;63.096;59.940
47;24;0;18.096;2.140
48;0;25;51.651;65.520
48;25;0;6.651;8.100
49;0;25;52.813;74.640
49;25;0;7.813;17.220
50;0;25;51.124;61.490
50;25;0;6.124;4.070
51;0;26;75.026;63.930
51;26;0;30.026;6.820
52;0;27;60.608;79.390
52;27;0;15.608;22.460
53;0;28;121.973;60.240
