100
360.0
0;0;1;68.796;103.220
0;1;0;23.796;3.220
1;0;1;73.912;105.360
1;1;0;28.912;5.360
2;0;2;94.491;112.600
2;2;0;49.491;24.320
3;0;2;95.365;97.130
3;2;0;50.365;8.850
4;0;2;82.917;102.590
4;2;0;37.917;14.310
5;0;3;67.688;85.540
5;3;0;22.688;3.030
6;0;3;66.763;82.610
6;3;0;21.763;0.100
7;0;4;73.285;102.150
7;4;0;28.285;22.620
8;0;4;77.201;89.320
8;4;0;32.201;9.790
9;0;5;53.647;96.010
9;5;0;8.647;17.410
10;0;5;53.921;82.780
10;5;0;8.921;4.180
11;0;6;67.496;75.920
11;6;0;22.496;0.590
12;0;6;62.149;98.050
12;6;0;17.149;22.720
13;0;6;69.993;97.300
13;6;0;24.993;21.970
14;0;7;81.549;82.640
14;7;0;36.549;7.370
15;0;7;80.538;89.790
15;7;0;35.538;14.520
16;0;8;77.509;75.850
16;8;0;32.509;1.490
17;0;9;75.107;95.530
17;9;0;30.107;22.120
18;0;9;78.626;86.590
18;9;0;33.626;13.180
19;0;10;62.194;95.360
19;10;0;17.194;22.380
20;0;10;64.909;90.010
20;10;0;19.909;17.030
21;0;10;61.500;96.680
21;10;0;16.500;23.700
22;0;11;76.387;85.460
22;11;0;31.387;14.000
23;0;12;90.309;72.550
23;12;0;45.309;1.120
24;0;12;92.684;76.180
24;12;0;47.684;4.750
25;0;13;64.222;70.600
25;13;0;19.222;0.040
26;0;13;60.522;82.950
26;13;0;15.522;12.390
27;0;14;72.562;71.230
27;14;0;27.562;1.290
28;0;14;74.252;88.760
28;14;0;29.252;18.820
29;0;14;67.509;87.840
29;14;0;22.509;17.900
30;0;15;54.829;71.270
30;15;0;9.829;5.530
31;0;15;53.087;68.970
31;15;0;8.087;3.230
32;0;15;53.836;71.340
32;15;0;8.836;5.600
33;0;16;63.196;67.290
33;16;0;18.196;1.560
34;0;16;63.363;84.820
34;16;0;18.363;19.090
35;0;16;67.680;74.900
35;16;0;22.680;9.170
36;0;17;138.673;86.140
36;17;0;93.673;21.900
37;0;17;120.756;85.370
37;17;0;75.756;21.130
38;0;18;116.350;83.750
38;18;0;71.350;22.620
39;0;18;108.474;61.230
39;18;0;63.474;0.100
40;0;18;116.856;66.590
40;18;0;71.856;5.460
41;0;19;63.520;80.640
41;19;0;18.520;19.880
42;0;19;59.807;80.880
42;19;0;14.807;20.120
43;0;20;63.520;83.130
43;20;0;18.520;23.600
44;0;20;59.977;73.740
44;20;0;14.977;14.210
45;0;21;74.690;69.000
45;21;0;29.690;10.410
46;0;22;66.172;80.200
46;22;0;21.172;22.510
47;0;23;65.827;80.410
47;23;0;20.827;22.800
48;0;24;124.572;79.770
48;24;0;79.572;22.460
49;0;24;124.245;82.210
49;24;0;79.245;24.900
50;0;24;108.856;64.060
50;24;0;63.856;6.750
51;0;25;52.648;63.590
51;25;0;7.648;7.090
52;0;25;54.550;73.280
52;25;0;9.550;16.780
53;0;26;51.651;60.170
53;26;0;6.651;3.940
54;0;26;51.513;81.080
54;26;0;6.513;24.850
55;0;26;50.375;73.210
55;26;0;5.375;16.980
56;0;27;64.290;74.900
56;27;0;19.290;19.480
57;0;27;62.909;61.880
57;27;0;17.909;6.460
58;0;28;121.973;77.240
58;28;0;76.973;22.480
59;0;28;118.479;74.970
59;28;0;73.479;20.210
60;0;28;123.678;64.820
60;28;0;78.678;10.060
61;0;29;63.686;54.810
61;29;0;18.686;0.090
62;0;29;60.315;58.560
62;29;0;15.315;3.840
63;0;30;70.336;75.670
63;30;0;25.336;20.970
64;0;30;75.165;60.640
64;30;0;30.165;5.940
65;0;30;73.001;56.330
65;30;0;28.001;1.630
66;0;31;119.442;55.830
66;31;0;74.442;1.520
67;0;32;97.651;69.390
67;32;0;52.651;15.360
68;0;32;102.521;77.760
68;32;0;57.521;23.730
69;0;32;97.215;73.560
69;32;0;52.215;19.530
70;0;33;60.608;61.210
70;33;0;15.608;7.280
71;0;33;63.520;74.710
71;33;0;18.520;20.780
72;0;33;61.892;75.410
72;33;0;16.892;21.480
73;0;34;76.884;76.370
73;34;0;31.884;24.930
74;0;34;76.539;54.470
74;34;0;31.539;3.030
75;0;34;75.827;72.720
75;34;0;30.827;21.280
76;0;35;70.770;69.510
76;35;0;25.770;18.830
77;0;36;99.909;70.230
77;36;0;54.909;19.590
78;0;37;134.706;51.490
78;37;0;89.706;1.050
79;0;37;127.272;69.800
79;37;0;82.272;19.360
80;0;37;130.486;63.320
80;37;0;85.486;12.880
81;0;38;72.064;55.720
81;38;0;27.064;5.780
82;0;38;69.022;68.750
82;38;0;24.022;18.810
83;0;38;73.677;53.630
83;38;0;28.677;3.690
84;0;39;67.042;53.560
84;39;0;22.042;4.220
85;0;40;57.868;72.500
85;40;0;12.868;23.260
86;0;40;59.655;54.180
86;40;0;14.655;4.940
87;0;40;59.746;72.280
87;40;0;14.746;23.040
88;0;41;74.769;65.670
88;41;0;29.769;17.360
89;0;42;80.994;59.140
89;42;0;35.994;11.320
90;0;43;66.985;71.340
90;43;0;21.985;23.710
91;0;43;68.557;59.690
91;43;0;23.557;12.060
92;0;44;59.300;70.870
92;44;0;14.300;23.850
93;0;45;105.335;59.600
93;45;0;60.335;13.670
94;0;45;112.744;61.350
94;45;0;67.744;15.420
95;0;46;72.874;65.050
95;46;0;27.874;19.530
96;0;46;65.967;64.180
96;46;0;20.967;18.660
97;0;46;76.855;57.260
97;46;0;31.855;11.740
98;0;47;84.896;50.350
98;47;0;39.896;4.930
99;0;47;94.750;67.330
99;47;0;49.750;21.910
100;0;47;80.730;63.390
100;47;0;35.730;17.970
101;0;48;73.590;58.380
101;48;0;28.590;13.790
102;0;48;75.738;61.000
102;48;0;30.738;16.410
103;0;49;70.327;58.250
103;49;0;25.327;13.840
104;0;50;70.495;44.810
104;50;0;25.495;0.400
105;0;50;68.989;59.340
105;50;0;23.989;14.930
106;0;51;61.089;60.990
106;51;0;16.089;16.770
107;0;51;61.123;49.090
107;51;0;16.123;4.870
108;0;52;80.108;46.050
108;52;0;35.108;1.990
109;0;53;63.315;63.650
109;53;0;18.315;19.890
110;0;53;60.252;67.050
110;53;0;15.252;23.290
111;0;54;67.391;58.840
111;54;0;22.391;15.290
112;0;54;71.306;64.220
112;54;0;26.306;20.670
113;0;55;126.991;60.610
113;55;0;81.991;17.130
114;0;55;112.269;63.900
114;55;0;67.269;20.420
115;0;56;94.508;43.650
115;56;0;49.508;0.580
116;0;56;90.077;65.820
116;56;0;45.077;22.750
117;0;57;78.336;64.290
117;57;0;33.336;21.220
118;0;58;71.087;49.370
118;58;0;26.087;7.020
119;0;59;71.871;53.700
119;59;0;26.871;11.580
120;0;59;73.012;64.250
120;59;0;28.012;22.130
121;0;59;70.571;56.810
121;59;0;25.571;14.690
122;0;60;76.553;63.170
122;60;0;31.553;21.080
123;0;60;73.594;43.580
123;60;0;28.594;1.490
124;0;60;77.993;55.480
124;60;0;32.993;13.390
125;0;61;69.350;64.650
125;61;0;24.350;22.880
126;0;61;67.499;48.320
126;61;0;22.499;6.550
127;0;62;120.314;59.720
127;62;0;75.314;17.990
128;0;62;139.033;43.240
128;62;0;94.033;1.510
129;0;63;64.040;46.160
129;63;0;19.040;5.600
130;0;63;68.335;53.660
130;63;0;23.335;13.100
131;0;64;75.026;42.140
131;64;0;30.026;1.820
132;0;64;75.797;43.990
132;64;0;30.797;3.670
133;0;65;127.655;45.380
133;65;0;82.655;5.120
134;0;65;143.196;40.860
134;65;0;98.196;0.600
135;0;65;124.867;56.400
135;65;0;79.867;16.140
136;0;66;117.243;45.690
136;66;0;72.243;6.730
137;0;66;125.419;41.410
137;66;0;80.419;2.450
138;0;66;127.294;48.400
138;66;0;82.294;9.440
139;0;67;62.722;42.010
139;67;0;17.722;3.260
140;0;67;61.338;55.940
140;67;0;16.338;17.190
141;0;67;66.856;62.890
141;67;0;21.856;24.140
142;0;68;88.634;51.880
142;68;0;43.634;13.690
143;0;69;102.583;49.130
143;69;0;57.583;11.010
144;0;70;62.915;38.430
144;70;0;17.915;0.390
145;0;70;64.052;40.480
145;70;0;19.052;2.440
146;0;70;61.152;50.470
146;70;0;16.152;12.430
147;0;71;85.305;46.440
147;71;0;40.305;8.500
148;0;72;107.958;44.810
148;72;0;62.958;7.580
149;0;72;112.623;46.700
149;72;0;67.623;9.470
150;0;73;67.373;46.010
150;73;0;22.373;9.330
151;0;74;59.391;43.070
151;74;0;14.391;6.400
152;0;75;106.520;46.560
152;75;0;61.520;9.940
153;0;75;93.646;55.750
153;75;0;48.646;19.130
154;0;75;98.790;59.290
154;75;0;53.790;22.670
155;0;76;114.716;56.820
155;76;0;69.716;20.470
156;0;76;123.122;43.640
156;76;0;78.122;7.290
157;0;76;97.823;44.950
157;76;0;52.823;8.600
158;0;77;151.959;50.620
158;77;0;106.959;14.710
159;0;77;177.247;36.890
159;77;0;132.247;0.980
160;0;78;61.194;51.220
160;78;0;16.194;15.610
161;0;78;62.214;52.840
161;78;0;17.214;17.230
162;0;79;62.999;56.120
162;79;0;17.999;20.850
163;0;79;61.594;56.450
163;79;0;16.594;21.180
164;0;80;148.349;49.780
164;80;0;103.349;15.100
165;0;81;65.164;50.090
165;81;0;20.164;15.420
166;0;81;68.884;42.280
166;81;0;23.884;7.610
167;0;82;67.602;49.580
167;82;0;22.602;15.070
168;0;83;65.267;48.060
168;83;0;20.267;13.670
169;0;83;66.841;40.680
169;83;0;21.841;6.290
170;0;83;69.480;52.610
170;83;0;24.480;18.220
171;0;84;75.396;51.620
171;84;0;30.396;17.230
172;0;84;79.168;45.990
172;84;0;34.168;11.600
173;0;84;74.473;55.290
173;84;0;29.473;20.900
174;0;85;60.633;38.570
174;85;0;15.633;4.180
175;0;85;63.926;58.270
175;85;0;18.926;23.880
176;0;86;62.319;53.450
176;86;0;17.319;19.060
177;0;86;64.697;47.990
177;86;0;19.697;13.600
178;0;86;65.005;48.580
178;86;0;20.005;14.190
179;0;87;67.139;42.690
179;87;0;22.139;8.410
180;0;88;65.793;56.190
180;88;0;20.793;22.050
181;0;88;68.378;40.000
181;88;0;23.378;5.860
182;0;89;62.061;42.540
182;89;0;17.061;8.440
183;0;90;138.377;50.080
183;90;0;93.377;16.010
184;0;91;55.024;40.100
184;91;0;10.024;6.080
185;0;92;56.217;41.870
185;92;0;11.217;8.920
186;0;92;58.675;56.860
186;92;0;13.675;23.910
187;0;92;55.530;39.110
187;92;0;10.530;6.160
188;0;93;108.373;38.590
188;93;0;63.373;6.100
189;0;93;101.285;51.640
189;93;0;56.285;19.150
190;0;93;101.051;44.060
190;93;0;56.051;11.570
191;0;94;66.547;53.260
191;94;0;21.547;20.920
192;0;94;62.926;48.010
192;94;0;17.926;15.670
193;0;95;74.841;48.040
193;95;0;29.841;15.880
194;0;95;76.120;33.220
194;95;0;31.120;1.060
195;0;96;71.179;51.020
195;96;0;26.179;19.090
196;0;96;73.431;47.000
196;96;0;28.431;15.070
197;0;97;62.732;34.760
197;97;0;17.732;3.390
198;0;97;60.483;51.580
198;97;0;15.483;20.210
199;0;97;60.574;50.470
199;97;0;15.574;19.100
200;0;98;132.316;34.450
200;98;0;87.316;3.190
201;0;99;0.000;15.960
201;99;0;0.000;15.960
202;0;99;0.000;12.640
202;99;0;0.000;12.640
203;1;2;110.336;97.580
203;2;1;110.336;109.300
204;1;2;122.685;108.930
204;2;1;122.685;120.650
205;1;2;121.987;107.210
205;2;1;121.987;118.930
206;1;3;91.481;104.320
206;3;1;91.481;121.810
207;1;3;81.480;99.450
207;3;1;81.480;116.940
208;1;3;80.375;106.330
208;3;1;80.375;123.820
209;1;4;51.988;80.760
209;4;1;51.988;101.230
210;1;4;50.318;95.650
210;4;1;50.318;116.120
211;1;4;51.518;99.840
211;4;1;51.518;120.310
212;1;5;76.730;91.200
212;5;1;76.730;112.600
213;1;5;79.620;100.850
213;5;1;79.620;122.250
214;1;6;90.080;99.650
214;6;1;90.080;124.320
215;1;6;95.412;88.690
215;6;1;95.412;113.360
216;1;7;91.542;82.000
216;7;1;91.542;106.730
217;1;7;85.732;87.630
217;7;1;85.732;112.360
218;1;7;87.568;81.440
218;7;1;87.568;106.170
219;1;8;100.131;82.220
219;8;1;100.131;107.860
220;1;8;90.771;75.950
