90
480.0
0;0;1;94.491;105.620
0;1;0;49.491;5.620
1;0;2;53.647;111.690
1;2;0;8.647;22.220
2;0;3;81.549;96.080
2;3;0;36.549;7.690
3;0;3;75.193;104.590
3;3;0;30.193;16.200
4;0;4;73.285;96.890
4;4;0;28.285;13.300
5;0;4;72.000;90.480
5;4;0;27.000;6.890
6;0;5;76.387;82.960
6;5;0;31.387;5.450
7;0;5;81.013;84.870
7;5;0;36.013;7.360
8;0;5;83.580;93.720
8;5;0;38.580;16.210
9;0;6;64.222;90.990
9;6;0;19.222;13.890
10;0;6;64.106;80.920
10;6;0;19.106;3.820
11;0;7;68.796;76.230
11;7;0;23.796;2.560
12;0;7;64.139;83.830
12;7;0;19.139;10.160
13;0;8;74.690;76.210
13;8;0;29.690;2.980
14;0;9;116.350;74.350
14;9;0;71.350;2.320
15;0;9;107.717;78.430
15;9;0;62.717;6.400
16;0;10;62.194;85.130
16;10;0;17.194;13.530
17;0;10;66.056;90.160
17;10;0;21.056;18.560
18;0;10;61.707;88.080
18;10;0;16.707;16.480
19;0;11;72.562;79.520
19;11;0;27.562;8.370
20;0;11;71.787;89.820
20;11;0;26.787;18.670
21;0;12;77.509;89.520
21;12;0;32.509;18.660
22;0;12;76.280;73.960
22;12;0;31.280;3.100
23;0;12;70.583;86.750
23;12;0;25.583;15.890
24;0;13;90.309;85.010
24;13;0;45.309;15.990
25;0;13;98.625;84.760
25;13;0;53.625;15.740
26;0;14;75.107;71.410
26;14;0;30.107;4.180
27;0;14;80.854;85.670
27;14;0;35.854;18.440
28;0;15;66.172;81.190
28;15;0;21.172;14.670
29;0;15;70.794;70.730
29;15;0;25.794;4.210
30;0;16;54.829;67.820
30;16;0;9.829;1.520
31;0;16;53.034;85.260
31;16;0;8.034;18.960
32;0;16;55.311;69.940
32;16;0;10.311;3.640
33;0;17;67.688;70.380
33;17;0;22.688;4.750
34;0;17;73.296;79.720
34;17;0;28.296;14.090
35;0;18;99.909;78.530
35;18;0;54.909;17.480
36;0;18;90.886;81.210
36;18;0;45.886;20.160
37;0;19;63.520;65.360
37;19;0;18.520;7.750
38;0;19;65.873;63.530
38;19;0;20.873;5.920
39;0;20;65.827;70.140
39;20;0;20.827;12.780
40;0;21;63.196;80.140
40;21;0;18.196;23.600
41;0;21;65.525;66.330
41;21;0;20.525;9.790
42;0;21;67.186;72.880
42;21;0;22.186;16.340
43;0;22;52.648;75.550
43;22;0;7.648;21.050
44;0;23;138.673;64.010
44;23;0;93.673;9.680
45;0;23;146.913;77.680
45;23;0;101.913;23.350
46;0;23;120.370;57.090
46;23;0;75.370;2.760
47;0;24;67.496;68.050
47;24;0;22.496;14.760
48;0;25;64.290;69.880
48;25;0;19.290;16.800
49;0;25;62.909;69.940
49;25;0;17.909;16.860
50;0;26;51.651;64.310
50;26;0;6.651;11.270
51;0;26;50.703;71.460
51;26;0;5.703;18.420
52;0;27;97.651;55.200
52;27;0;52.651;2.900
53;0;27;94.686;73.970
53;27;0;49.686;21.670
54;0;27;93.499;53.520
54;27;0;48.499;1.220
55;0;28;80.994;65.790
55;28;0;35.994;13.720
56;0;28;81.513;70.980
56;28;0;36.513;18.910
57;0;29;121.973;53.930
57;29;0;76.973;2.640
58;0;29;108.875;74.180
58;29;0;63.875;22.890
59;0;29;122.004;62.780
59;29;0;77.004;11.490
60;0;30;76.884;74.120
60;30;0;31.884;23.360
61;0;30;81.667;67.070
61;30;0;36.667;16.310
62;0;31;69.350;68.790
62;31;0;24.350;19.800
63;0;31;74.985;69.990
63;31;0;29.985;21.000
64;0;31;63.646;58.810
64;31;0;18.646;9.820
65;0;32;63.686;57.030
65;32;0;18.686;9.030
66;0;33;63.520;49.770
66;33;0;18.520;1.970
67;0;33;64.380;64.830
67;33;0;19.380;17.030
68;0;34;94.508;62.250
68;34;0;49.508;14.620
69;0;34;105.749;69.110
69;34;0;60.749;21.480
70;0;34;92.651;52.520
70;34;0;47.651;4.890
71;0;35;70.336;67.570
71;35;0;25.336;20.630
72;0;36;66.985;64.660
72;36;0;21.985;18.170
73;0;36;63.567;46.960
73;36;0;18.567;0.470
74;0;36;69.810;48.100
74;36;0;24.810;1.610
75;0;37;105.335;50.060
75;37;0;60.335;3.800
76;0;38;73.590;58.570
76;38;0;28.590;12.480
77;0;38;69.562;63.970
77;38;0;24.562;17.880
78;0;39;74.769;46.630
78;39;0;29.769;0.720
79;0;39;68.223;58.280
79;39;0;23.223;12.370
80;0;40;62.999;64.770
80;40;0;17.999;18.880
81;0;41;124.572;60.170
81;41;0;79.572;14.430
82;0;41;136.822;66.530
82;41;0;91.822;20.790
83;0;42;72.874;64.650
83;42;0;27.874;19.020
84;0;42;77.839;58.910
84;42;0;32.839;13.280
85;0;43;61.089;59.280
85;43;0;16.089;13.750
86;0;44;84.896;63.800
86;44;0;39.896;19.680
87;0;44;76.564;65.160
87;44;0;31.564;21.040
88;0;44;85.735;68.750
88;44;0;40.735;24.630
89;0;45;60.608;65.810
89;45;0;15.608;22.020
90;0;45;61.252;60.110
90;45;0;16.252;16.320
91;0;45;61.576;55.320
91;45;0;16.576;11.530
92;0;46;80.108;52.610
92;46;0;35.108;8.890
93;0;46;85.657;47.590
93;46;0;40.657;3.870
94;0;46;88.089;45.090
94;46;0;43.089;1.370
95;0;47;119.442;59.980
95;47;0;74.442;16.780
96;0;47;115.811;55.940
96;47;0;70.811;12.740
97;0;47;127.339;58.280
97;47;0;82.339;15.080
98;0;48;70.327;54.930
98;48;0;25.327;12.440
99;0;48;67.269;59.200
99;48;0;22.269;16.710
100;0;48;66.460;56.170
100;48;0;21.460;13.680
