100
420.0
0;0;1;68.796;117.420
0;1;0;23.796;17.420
1;0;1;66.018;111.330
1;1;0;21.018;11.330
2;0;2;94.491;114.700
2;2;0;49.491;15.430
3;0;3;75.107;88.840
3;3;0;30.107;4.430
4;0;4;67.688;103.590
4;4;0;22.688;22.790
5;0;5;67.496;96.110
5;5;0;22.496;15.660
6;0;6;94.508;79.460
6;6;0;49.508;0.970
7;0;6;82.245;103.220
7;6;0;37.245;24.730
8;0;6;86.411;94.280
8;6;0;41.411;15.790
9;0;7;78.232;100.330
9;7;0;33.232;23.110
10;0;8;53.647;81.450
10;8;0;8.647;5.570
11;0;8;53.525;96.870
11;8;0;8.525;20.990
12;0;8;52.057;90.190
12;8;0;7.057;14.310
13;0;9;71.736;94.570
13;9;0;26.736;18.910
14;0;9;75.781;87.810
14;9;0;30.781;12.150
15;0;9;66.441;88.250
15;9;0;21.441;12.590
16;0;10;73.285;93.890
16;10;0;28.285;19.940
17;0;10;68.708;93.950
17;10;0;23.708;20.000
18;0;11;103.284;75.140
18;11;0;58.284;1.580
19;0;11;89.805;87.840
19;11;0;44.805;14.280
20;0;12;77.509;76.110
20;12;0;32.509;3.220
21;0;12;75.888;76.570
21;12;0;30.888;3.680
22;0;13;81.549;73.150
22;13;0;36.549;1.160
23;0;14;63.196;82.680
23;14;0;18.196;11.220
24;0;14;58.982;90.260
24;14;0;13.982;18.800
25;0;14;65.123;73.460
25;14;0;20.123;2.000
26;0;15;76.387;94.420
26;15;0;31.387;23.190
27;0;16;90.309;81.210
27;16;0;45.309;10.740
28;0;17;62.194;81.200
28;17;0;17.194;10.930
29;0;17;59.966;77.380
29;17;0;14.966;7.110
30;0;17;64.175;92.340
30;17;0;19.175;22.070
31;0;18;69.972;82.210
31;18;0;24.972;12.310
32;0;18;75.525;80.220
32;18;0;30.525;10.320
33;0;18;76.062;84.000
33;18;0;31.062;14.100
34;0;19;54.829;92.640
34;19;0;9.829;23.410
35;0;19;53.992;77.920
35;19;0;8.992;8.690
36;0;20;76.884;87.660
36;20;0;31.884;18.680
37;0;21;72.562;70.210
37;21;0;27.562;1.280
38;0;22;53.671;69.950
38;22;0;8.671;1.740
39;0;22;53.079;84.770
39;22;0;8.079;16.560
40;0;22;54.990;72.300
40;22;0;9.990;4.090
