30
480.0
0;0;1;63.315;95.730
0;1;0;18.315;1.410
1;0;1;64.731;114.260
1;1;0;19.731;19.940
2;0;1;63.795;115.750
2;1;0;18.795;21.430
3;0;2;124.572;89.330
3;2;0;79.572;6.560
4;0;3;75.026;100.180
4;3;0;30.026;22.340
5;0;3;68.629;92.260
5;3;0;23.629;14.420
6;0;4;119.442;101.470
6;4;0;74.442;24.260
7;0;4;117.821;96.100
7;4;0;72.821;18.890
8;0;4;133.408;91.100
8;4;0;88.408;13.890
9;0;5;102.583;90.390
9;5;0;57.583;19.020
10;0;5;113.974;80.320
10;5;0;68.974;8.950
11;0;6;74.820;75.980
11;6;0;29.820;7.240
12;0;6;81.800;76.540
12;6;0;36.800;7.800
13;0;7;75.107;64.450
13;7;0;30.107;0.900
14;0;7;78.743;65.440
14;7;0;33.743;1.890
15;0;8;126.991;80.410
15;8;0;81.991;17.750
16;0;8;106.835;70.690
16;8;0;61.835;8.030
17;0;9;67.688;83.060
17;9;0;22.688;20.880
18;0;9;66.558;80.130
18;9;0;21.558;17.950
19;0;9;68.526;85.530
19;9;0;23.526;23.350
20;0;10;90.309;59.520
20;10;0;45.309;0.660
21;0;10;95.892;83.010
21;10;0;50.892;24.150
22;0;11;70.217;82.270
22;11;0;25.217;23.990
23;0;11;73.177;64.720
23;11;0;28.177;6.440
24;0;12;144.628;69.860
24;12;0;99.628;12.100
25;0;12;135.843;58.930
25;12;0;90.843;1.170
26;0;12;145.292;78.990
26;12;0;100.292;21.230
27;0;13;62.549;65.180
27;13;0;17.549;7.870
28;0;14;73.285;79.410
28;14;0;28.285;22.430
29;0;15;62.194;70.620
29;15;0;17.194;13.830
30;0;16;77.509;73.080
30;16;0;32.509;16.790
31;0;16;80.107;59.160
31;16;0;35.107;2.870
32;0;16;73.680;59.440
32;16;0;28.680;3.150
33;0;17;138.673;57.540
33;17;0;93.673;2.620
34;0;17;116.304;55.030
34;17;0;71.304;0.110
35;0;18;53.671;61.860
35;18;0;8.671;7.140
36;0;18;54.290;60.540
36;18;0;9.290;5.820
37;0;18;52.976;73.780
37;18;0;7.976;19.060
38;0;19;63.686;63.030
38;19;0;18.686;8.420
39;0;19;66.948;61.480
39;19;0;21.948;6.870
40;0;19;68.017;75.980
40;19;0;23.017;21.370
41;0;20;70.336;66.950
41;20;0;25.336;13.300
42;0;20;70.086;67.320
42;20;0;25.086;13.670
43;0;21;106.520;61.490
43;21;0;61.520;7.880
44;0;21;97.613;75.660
44;21;0;52.613;22.050
45;0;22;68.796;74.130
45;22;0;23.796;20.730
46;0;23;93.744;53.540
46;23;0;48.744;1.080
47;0;23;87.747;75.710
47;23;0;42.747;23.250
48;0;23;98.888;52.580
48;23;0;53.888;0.120
49;0;24;117.243;61.630
49;24;0;72.243;9.280
50;0;24;122.134;70.950
50;24;0;77.134;18.600
51;0;25;81.575;66.730
51;25;0;36.575;15.800
52;0;25;78.889;56.730
52;25;0;33.889;5.800
53;0;26;94.508;57.180
53;26;0;49.508;6.300
54;0;26;90.133;65.080
54;26;0;45.133;14.200
55;0;27;112.243;74.670
55;27;0;67.243;24.350
56;0;27;116.639;58.050
56;27;0;71.639;7.730
57;0;27;109.296;53.810
57;27;0;64.296;3.490
58;0;28;81.444;54.460
58;28;0;36.444;4.530
59;0;29;0.000;15.840
59;29;0;0.000;15.840
60;1;2;110.310;101.080
60;2;1;110.310;112.630
61;1;2;106.039;91.730
61;2;1;106.039;103.280
62;1;2;103.319;104.360
62;2;1;103.319;115.910
63;1;3;56.863;85.790
63;3;1;56.863;102.270
64;1;3;54.644;81.000
64;3;1;54.644;97.480
65;1;4;104.115;89.400
65;4;1;104.115;106.510
66;1;4;111.060;93.760
66;4;1;111.060;110.870
67;1;5;86.861;91.580
67;5;1;86.861;114.530
68;1;5;95.615;78.230
68;5;1;95.615;101.180
69;1;6;62.130;81.720
69;6;1;62.130;107.300
70;1;7;79.073;70.590
70;7;1;79.073;101.360
